bus_id,latitude,longitude
953015,44.0783307611149,-91.6931262318705
915009,36.3514414,-94.17132875
335645,30.5271820191641,-91.3863143908309
900108,36.76402952300375,-95.89914840252851
546653,39.1685159040485,-94.6900933134326
335074,29.925561640713898,-93.6248808850721
698095,42.8846205778361,-88.9040601072916
532851,38.98989372455933,-95.82020441078804
533151,38.99029362557467,-95.8202133089858
300255,40.1554427779,-94.51894699559999
348424,37.93988782851297,-89.14357331581562
348425,37.93991562536622,-89.14317428281578
523635,35.53941277504834,-101.26356937141858
523636,35.53914346948367,-101.26386513232342
242824,37.6993401039925,-81.29865085744851
243205,41.935781081412706,-86.43604785665896
243215,41.9354915714405,-86.43632387110783
543101,39.12913066867765,-93.61436754918947
541386,38.7560679903477,-94.01993888706046
514763,36.68241909371816,-97.24965757258204
270802,41.032391186883565,-88.75870631961065
271908,41.03212853129633,-88.7585945348523
911340,41.0316353240308,-88.75880375409712
640277,40.66684208221248,-96.93887922039188
640278,40.66649859785612,-96.93908420453012
977172,43.71723643417285,-98.40726397407182
652518,43.717348083612116,-98.40770169125818
977047,43.71764477286744,-98.40709211548021
546658,39.0729028077157,-94.7115529357702
300827,37.572615328223044,-91.99967116167805
539771,37.89688620170505,-100.1805377242167
655675,48.807123586731464,-99.64923443126874
335252,30.166127642957346,-93.1016570612206
699650,44.4361860181752,-87.9969438663027
300293,39.5225682259,-94.2597058075
541299,38.61083493867035,-94.03010373999567
500206,29.701937381760242,-91.34916847277788
508285,33.10699426674552,-94.99831121923081
505541,37.11227779675225,-93.4314247570158
533214,39.7913722,-95.71760803
636403,41.6286085827039,-91.6498438470832
528420,32.8052163105945,-104.612783957038
905087,42.36611304649133,-90.92050220201378
514868,35.478972709664504,-97.53928297998199
980028,34.79377482525079,-96.97787118383206
905263,41.52014579777046,-92.79130795304545
925063,34.953950784138634,-90.85072906842761
652164,44.14194309417659,-101.81011699712198
659192,44.141950212833734,-101.80957285229253
977162,44.1414028080585,-101.81009883456684
652487,44.14231991729849,-101.81055675715653
977163,44.14202479240994,-101.81105532927437
652159,44.14216204278078,-101.81158403925842
659193,44.1415417881965,-101.81128279365534
510413,36.4118975099206,-95.745535896189
911039,41.616500555544896,-88.26313847847263
335233,29.945955112003368,-93.26502193868949
520922,36.69804397822327,-99.65994876820515
521141,36.6976665843475,-99.66008133465088
272142,41.094526309969424,-88.06040112495593
944097,42.15340071465548,-92.62002148219963
636252,42.15302332077972,-92.62015404864536
660004,43.7222575713142,-98.07486934025009
693731,43.1023487396389,-87.88758807303259
242707,37.2131929907178,-81.30895313806141
335808,30.840626119282305,-91.43101413936998
520442,36.779697184464105,-96.8382572162586
301057,37.40264720361429,-92.58251914444469
620294,45.9324725408257,-96.57702597060819
655918,48.137401403275284,-102.17922430749782
528040,32.26620450486604,-104.63990472682978
973049,32.26627037722496,-104.63948041489472
973050,32.265803511075006,-104.64005777661448
341240,37.6771860976681,-85.4095020360261
509070,31.983389942865205,-93.91628842133034
509071,31.983789190939792,-93.9163129361205
620083,45.64333402583965,-97.17364565206896
300658,37.10396007584763,-93.6093711803961
344102,38.76118168374467,-90.56838738585374
344103,38.760861308801324,-90.56814788659345
301094,36.819097272,-92.6482612232
272240,42.35625132444316,-89.26678428485755
529244,36.66160715487898,-97.15843731914401
920205,44.85617118106941,-91.49305187520271
272508,41.75304210438393,-89.49052260542908
911444,41.75266839935046,-89.4906652397446
253025,40.0555673486415,-83.710395739951
318014,31.4628002719449,-89.0881571933741
920278,44.68525243305705,-90.9389789982421
526799,33.40474729570665,-101.70709033666877
243374,40.235030765745975,-87.56942298741535
271309,42.241781709177175,-87.83036460822845
905377,41.97178906371855,-93.68376502657357
906005,39.94180038481269,-89.21331675533288
920340,44.81965751022314,-91.20146318408528
920341,44.81997014226468,-91.20171270604142
904015,42.54487353813209,-88.26688772040785
303220,30.775574570577927,-90.32625886176615
949021,38.258424893168204,-94.4161373048267
337331,32.1930065485187,-92.08764773400058
344009,39.36900608048011,-88.54007238573394
539758,37.710656741927515,-100.07386528230137
966089,32.82560042741784,-90.58096910080131
528318,32.7126628622266,-104.63451841933399
920178,42.94600753341203,-90.50273191092576
630388,41.186671729299995,-94.11136707819999
659942,43.01797002646015,-96.38844133048664
336979,32.835295826441396,-90.59855091280701
515215,35.801381533700685,-95.4866046697527
635241,42.547855234000004,-96.4550007312
523145,36.48818652474564,-100.65916983782338
271250,42.32291218203529,-88.34888192345569
635854,41.199067818,-92.99265773260001
911413,41.93196212687021,-88.18909455283577
270917,41.93156263203799,-88.18907445609406
655911,48.10872126581994,-102.80330378641408
977191,46.7299486584326,-101.58901259378099
347466,38.40928038553889,-88.23666101593544
906095,38.40892885859844,-88.236470152607
925088,36.4917216,-94.23734821
615390,45.4663138333865,-92.8327978745823
533184,39.0414957836039,-95.6928173498179
920358,44.56397010431067,-91.17850939246861
905389,41.19063690992944,-94.53221883659882
335238,29.972848217408604,-93.26028027711573
656371,43.0209302234,-94.5204032106
242719,37.451347689548,-79.12177896393459
338355,35.778720924390925,-90.68301942826086
254587,39.40275449630521,-86.02983511525508
507730,32.503155768448764,-93.72003642275493
507731,32.50278125068664,-93.71989593629348
672642,51.895221205006756,-106.14741324068365
672340,51.89549575720644,-106.14707940744522
971018,51.89586634756429,-106.1468629861267
249877,38.960564038700205,-85.0154936046107
500790,31.312317617112498,-92.77521215782
646217,41.39434969766369,-96.13536286443205
957033,41.39413639847944,-96.13570124802798
602028,45.0860201274311,-92.09381784820009
533699,37.4483632,-95.64886847
533273,38.899740720243,-94.80303142983601
530695,39.33890060132933,-99.76362467712848
334262,33.00672459491449,-90.80242555574831
344127,38.6280056151067,-90.38336501788342
242628,38.418359185857895,-83.50262507282092
541244,39.2069117701919,-94.12343758492159
527793,33.011339969296145,-105.06764608682165
527799,33.01135010224643,-105.06722059419721
527802,33.01106546675984,-105.06690761383615
243293,40.493898542242604,-85.6609014548268
334153,29.58414467845119,-90.03553179284307
603108,44.686933906182205,-93.629082848776
955138,35.475333424122994,-97.74467495922752
514894,35.47538312136541,-97.7442780585043
336196,29.8518824505118,-90.21131358868358
249751,39.284806246703575,-85.97653328273404
911193,41.52927022266472,-87.72724188627615
271646,41.52904680956391,-87.7275736792634
636091,42.4555951503,-94.7360446235
336865,32.76543145679779,-90.49745242884943
925473,32.76507992985734,-90.49726156552099
533815,37.69668814114757,-97.34736598353987
506974,35.857099668434095,-94.25518906320507
620298,46.5661359672228,-97.7481808627355
336212,29.9439914015429,-90.38783122346821
631130,41.85356073342721,-94.08194222548849
905195,43.76404595539221,-93.35295749552446
249836,39.57524806508277,-87.37039721637842
952011,41.5166829937066,-96.60506042130855
640173,41.517082826523,-96.60504885761846
605768,45.451081642520705,-92.68733517076566
600201,45.45142619824471,-92.68692603622816
602042,45.451224270990345,-92.68643946126859
603197,45.45194066258704,-92.68703982761755
521197,36.44390069991777,-99.43815378282352
905368,40.92271250694102,-91.24702332608749
533770,37.42809934227991,-94.70892597742746
301032,37.1756736893,-91.67643023950001
528552,32.6415179274715,-104.071079637826
541304,38.273812094219736,-94.02340651880056
243055,40.760821063330205,-81.4153211921634
515355,35.4253248661742,-93.53502165245199
982238,38.71756832385051,-94.85899144356756
300913,35.688879166257266,-95.81018226509008
301124,36.582391923974,-91.1759593638569
301192,36.986641600000006,-90.03466992
520443,36.8733038441883,-96.86932925597608
524994,34.32472092186227,-103.32591664889497
615584,43.834775066995704,-93.82537828270421
336507,31.2482905880575,-91.4861657055669
243219,41.51427949607681,-86.34600068866891
243206,41.513900244992186,-86.34587353280071
699339,43.3606610816187,-88.3382545399634
547428,36.6818761,-94.51689629
944039,41.565747876944506,-93.55428661883205
635067,41.1056954635,-95.20304908290001
300730,36.5718925863,-93.5371915466
656763,42.27624753653212,-93.37817132650437
515244,36.0297514860567,-96.0790250707506
337447,32.30593700477,-91.43225851585449
911192,42.339310049095594,-87.85320194901159
911355,42.339667819972,-87.85302306357339
905229,42.06355612608589,-91.56762075829849
524648,34.6119360260008,-103.13843083553499
920367,43.54331136956422,-90.80645921857368
334586,30.147219414185837,-94.3114079945676
271327,41.915829958452,-87.6019307296138
249796,40.5172765803675,-85.87596791043
905361,42.19370516622503,-91.18454082563142
520899,35.474929373083484,-98.41631966136134
905413,41.954612194381184,-91.99675397759465
515785,36.6124011018127,-99.7616695742975
603127,44.4619840285403,-92.65893382930071
254596,39.5851464810017,-86.1581906516733
656563,43.26707466597199,-95.00114990562831
934004,39.3172085680488,-86.1016129326329
345533,38.88208953475566,-90.30749260196613
659883,41.223335627610425,-95.25056704374951
905323,42.50907813605741,-90.79029046556329
515265,35.1046306340098,-94.67720008094092
335254,30.2664879586738,-93.06445114953053
515144,34.1477827113626,-97.4837506322167
531395,37.16782270242581,-102.11720759437068
962022,37.1675054389988,-102.11696398829957
631074,42.0481255956919,-94.25722750118571
966099,33.11182469846883,-90.61377813070682
509085,32.393475264252174,-94.41822258837156
911283,41.831264399410976,-87.97839620169904
911284,41.83086439941098,-87.97839620169904
668077,50.314905024795344,-95.9119953873651
531357,41.7104976917719,-103.585363520436
549970,37.1583592499998,-93.2268401136368
529320,36.81839788755853,-97.32999049069787
905319,42.3370337508251,-91.13839763818058
635592,41.5884039007585,-94.75999236661966
944135,41.58808663733149,-94.75974876054855
533483,39.364735762934224,-95.44823201569696
911265,42.0904662007721,-87.7305885450923
911130,42.0900662007721,-87.7305885450923
659973,42.48760912597119,-96.01581273528323
242851,36.67662758491979,-82.1331355870965
543010,39.048993620388394,-94.53583733677839
525372,34.12464359823426,-102.23673240673536
243464,38.9502159639009,-83.4264811110748
524669,34.45064120618725,-103.29113102085492
547573,37.24030751928764,-93.87745474784715
655971,48.335795671271086,-103.28588966000838
530654,39.08571058497053,-98.53128540889205
243134,40.835166990160104,-81.42967822686809
300899,35.766661799999994,-95.68773937
658114,45.11643573356071,-95.98959574939909
539633,40.14026919872122,-97.68554187410139
334219,30.492291875278056,-94.62166424791766
668122,49.43830454896205,-96.66213980700851
640400,41.8939825136404,-96.7479458787436
334704,30.381122247400317,-93.94110416723352
508807,32.6991321126697,-93.71000578354099
905372,41.95154350367223,-91.88907112241083
904020,43.04421332563088,-88.92376024813228
699171,43.6176000269627,-88.7590824273361
966088,31.20977976046803,-90.35437503214804
254632,39.698486215278294,-86.232201705409
334142,30.815677728653217,-94.76283879179513
620239,47.460315055161296,-95.8330151813322
500916,31.142806514833985,-92.7222397104668
338006,34.964437410155696,-91.9352028989416
640178,40.7300141425327,-97.8467313001543
636020,42.43906583605577,-94.23219636819282
636021,42.438794130692436,-94.23248992601599
636115,42.847299796,-94.053950475
531463,37.75245605133384,-100.61807542493418
531484,37.5612514561859,-101.423583058685
659269,48.2645736697948,-104.37139238413401
505570,35.29382657594008,-95.41663840187972
970008,35.29327581153647,-95.41652273595001
505574,35.29288388510058,-95.4160933126736
505578,35.29322574818722,-95.41565382267783
505580,35.292731195263464,-95.41556024948119
505576,35.29307042343699,-95.41704640804183
970011,35.499903525989716,-91.94324823106905
505422,35.49998766749793,-91.94373213554151
970012,35.500421692400046,-91.94350162412906
334156,30.2557197117185,-93.87385676733271
336000,30.232379733516602,-91.38462463195542
902018,39.7951330291549,-81.682829923122
344549,38.606934852782295,-90.3521194092446
337097,34.044143780039136,-90.79958152131228
543098,39.09210747607015,-93.69457592503431
655689,46.772851645170725,-100.68521650918024
350210,37.68511954573621,-89.3296084942748
509762,36.075659361147274,-95.85407706627338
600197,44.98979472908946,-92.74378576455501
603058,44.989445695452886,-92.74344782392846
605709,44.98952289374708,-92.74417950981359
601014,44.990286726722466,-92.74388684677893
600006,44.990741540133115,-92.74398724983898
335514,30.38196936143359,-91.50992593757866
347499,37.906333684157815,-89.61640378847
920239,43.355494174957585,-92.60665215591762
243251,41.48024742830845,-85.354860771751
911282,41.71669985574887,-87.624263083242
270762,41.717015973492124,-87.6240179922948
920179,43.585289015418745,-90.82331430613404
249679,39.5568912862124,-87.2990178009444
249835,38.8684436816584,-85.26168561898349
655048,43.72016787975262,-96.97655978316796
547475,36.6750739866912,-93.20154659074909
660002,44.9043769945125,-98.5513036577159
243265,41.8515857038411,-85.6875135317473
511442,35.398243535035974,-98.50277716886056
539763,37.756361990088294,-99.68455786606908
655923,48.724302758103484,-103.15782767958933
508081,33.520072417478914,-94.03014636277508
242784,37.224326267548726,-81.26259371239388
521022,34.840578796598656,-97.55644289654165
521023,34.84094832848135,-97.55659601802176
338755,34.75455565663211,-91.9043820707376
248404,38.3910438065963,-86.7011118984661
911233,41.71705274482145,-88.146031920925
911115,41.71741051569786,-88.1458530354868
249504,39.877325326201465,-87.41919914760122
905192,43.28320116162362,-93.36710096620571
340558,37.879217336339,-86.5115099687284
636721,41.4481114958,-90.2448681716
533332,39.8865346100645,-96.7736740255804
533736,38.096789164002274,-97.73977356494515
533011,38.09702230221252,-97.73944853175468
911250,42.206177455485,-87.946642926385
911414,42.205777455485,-87.946642926385
342580,38.0930480816548,-84.1022739774818
249529,39.981888128750896,-86.3183729190475
920237,43.80168103686137,-91.51317027896442
602026,44.017143974776495,-91.3708403758778
659965,42.70877003830004,-95.56414150867936
911449,41.23643196445263,-88.38674157863973
526499,33.399923759834955,-102.33767643344977
905184,40.99471622452047,-92.18397782914334
944005,42.45824576328675,-92.57870208945108
944006,42.458645596103146,-92.57869052576099
905503,41.77942332186511,-92.10611050350923
334231,30.635901241774288,-95.13136114221086
635239,42.5682857925,-96.43007914450001
300035,36.52201881048022,-89.58304903706177
300046,36.522421871864516,-89.58252078532695
300006,36.524458108925714,-89.58260099149662
900079,36.52383996692674,-89.58256030268026
300103,36.523568577988456,-89.58300592722179
900077,36.52314903802402,-89.5825366391268
900078,36.522864997284884,-89.58305754969321
300007,36.522041771155855,-89.58195973262693
337931,34.9556390680408,-92.5797046121648
549934,37.1486556490267,-93.2803065885369
532872,38.44458166274818,-97.85995713203474
533417,38.444814800958426,-97.85963209884426
699982,42.835545584915295,-88.1662450714583
944096,41.31982253818062,-92.93321398822839
638061,41.31992766841938,-92.93359992557161
524908,34.36717874922987,-103.6217558108476
524909,34.366778886881725,-103.62174531787237
335095,30.189493704151367,-93.49253030636483
620451,46.51099712038818,-95.63797765614459
347781,37.69583669355535,-87.64773459559672
521003,35.1534519033358,-98.96011722092172
615902,46.3114334290745,-95.55962183511
977187,44.48532567362677,-100.48850393200765
652520,44.485750892080944,-100.48777969503918
977189,44.485836124129904,-100.48887810541152
652519,44.48455086250329,-100.48878270202411
652154,44.485186853692895,-100.48828628420087
652559,44.48645403294006,-100.48749150711674
652556,44.4842714332334,-100.4880408535715
652558,44.48368893574966,-100.48879117813948
977188,44.48492371740032,-100.48957992776378
977190,44.485048504654316,-100.49034795799497
652557,44.48293456148212,-100.48871338623624
620251,47.885191560267295,-96.12978459836658
348894,39.84306180717029,-88.33267910821931
699614,44.5537738190841,-87.7708183544639
335121,30.111956503540696,-93.4318191504303
334027,33.458975523317314,-90.34385953404231
541318,39.254729275690686,-94.67398003955317
334004,30.675253416137647,-96.35109170017881
603064,44.6787747723151,-93.2788422134108
300723,36.645095,-93.32235286
243316,41.1030490608006,-85.2371386549583
527056,33.15521054061897,-102.92202672450102
515256,35.578987906018476,-94.64980301565154
512685,36.21172458852776,-95.3300788896521
335721,30.49122444662049,-91.21353566952158
525671,34.044905929996325,-102.70716370169845
243529,40.0223971360407,-83.0480903501355
525001,34.27213993948672,-103.23119178254427
973091,34.27218963672914,-103.23079488182105
530572,38.43567382601864,-98.9869284203601
618701,44.495224367047605,-94.0141819019257
515001,35.20487680156084,-96.99885461078338
348408,39.49113537642792,-89.63609600715388
515248,35.9891162116675,-96.02384158818941
630044,40.958628201361755,-93.28723741551883
631118,40.95899687923825,-93.28708224908115
510944,34.8422367945915,-95.61767468638911
271497,41.5967483698016,-88.47481895901942
693526,44.684034083761794,-89.8863607999107
523747,35.41910218457954,-101.09439055228744
523748,35.418748384827666,-101.09420393574057
500025,30.848867397978395,-90.09643842610771
603273,44.9701147158992,-90.6856519113761
301136,38.0272188664469,-91.3452863414522
514761,36.6659491614771,-97.2784384315485
925441,31.045808295140276,-89.9655933358391
336123,31.045456768199834,-89.96540247251066
966103,33.80474221660325,-90.4064140252006
301409,40.905122428079906,-92.4915613082478
910044,32.8107955463082,-92.60592559704735
525613,33.98449543307179,-102.877171786826
250077,38.90340044036851,-84.7086195671966
911204,42.31143695170296,-87.85329372647645
911207,42.31183695170296,-87.85329372647645
640282,40.953969864436004,-98.69541059375
300784,37.7753071,-93.54381036
943010,46.98372524161852,-102.699747681163
652417,46.983726015352836,-102.6992350176999
659197,46.98321128859822,-102.69984652572205
659125,46.98410437143402,-102.70012932561504
253046,39.940606478703884,-84.17038101755271
253047,39.94022986377311,-84.17051578102668
943009,47.068045921214,-101.538567992024
920312,44.72895048444585,-90.8526761272885
914009,30.840334860111493,-92.52215795618314
500900,30.84055376376431,-92.5224927414737
653303,42.5709951636747,-103.46674086418601
304288,41.713847115637,-87.9977914987429
620212,44.9722714769139,-96.3899184595863
334057,30.86994132976443,-95.69616710991312
905753,43.518923574700004,-95.49554467280001
336448,30.018011484311103,-89.86752822269241
301052,37.64579620000001,-92.71417697
640261,41.0857594034021,-99.29921905426158
631082,41.959649023793,-92.97476565027341
905630,41.96004866985441,-92.97478247363819
524009,35.298222133442295,-101.836614832274
920425,44.220330844074795,-91.66050795690892
900005,37.138218003361025,-93.71471962077148
667063,51.210068450636996,-101.591367182727
337705,34.6412203810223,-92.9451994734751
905287,43.32752921675264,-92.36551475477732
635750,41.584359443800004,-93.62679894729999
973109,35.214327707231455,-103.98869717696788
242544,36.62030239499539,-79.70632522827887
242509,36.62063885491402,-79.70654154915894
334509,31.902359113837218,-90.8796843076561
635710,41.672018382653796,-93.62835509915692
530553,39.2627692457534,-99.73684606984492
530582,39.262988149406205,-99.73718085513548
533547,37.1715213012897,-97.2742979671947
915128,36.160648639141705,-95.9225596806527
509825,36.160248639141706,-95.9225596806527
930033,36.85893472050716,-94.88566329824137
930034,36.85933267949286,-94.88562294175863
641082,40.916939587894504,-98.70584392415371
523789,35.486158030817876,-100.3235419262534
337574,33.4795756942093,-92.5409545969738
242624,36.9787752,-82.07062094
249852,40.6295752757345,-86.7513780614897
521103,34.47997147394371,-98.73856201163242
659805,42.4737972485084,-102.549305210678
915163,34.46762055688819,-96.3466370452529
510895,34.46767025413061,-96.34624014452969
242982,38.91272798566713,-82.55420017449622
949002,39.87151029220902,-95.47644517877043
336821,31.963832338764515,-91.14265353552358
300436,40.6841293428,-91.5020067831
699573,44.8072045136989,-88.48233416504401
656489,43.23563300527016,-94.79180907452624
509761,36.1109252042084,-95.86637337963948
915139,36.1112906639612,-95.86621077838153
531359,38.9733663657063,-100.547552108624
620336,46.730216525622986,-95.96773975023486
620003,46.72969555044145,-95.96786909626445
658113,46.73005052364682,-95.96820652068948
658112,46.72914665982556,-95.96788691606842
953046,43.96743992700128,-95.80951939641814
914010,30.33178094854648,-90.99309714086496
242536,39.00194534132957,-81.81640788228401
521034,36.26029643160905,-97.41213143149108
543104,39.148473739984894,-94.39138726600198
548806,39.092654228948476,-94.32709651902633
548807,39.09245599985273,-94.32674909245048
657808,47.93141903205325,-97.1366945791764
334055,30.8213155784697,-95.4870796960984
920384,45.44575961797487,-91.69435082364481
920380,45.444912695388574,-91.69431029594224
920381,45.44492759101195,-91.69506455614416
920382,45.44433060537894,-91.69493978111717
920383,45.445343314318926,-91.69361803635451
920385,45.44541672846272,-91.69489789926702
681533,45.44422962465942,-91.69378827205026
523494,35.4325549576619,-101.641646506808
948014,46.59336754779412,-94.38119757434241
907003,41.71604251150205,-94.55377473846315
902044,37.628808146096084,-82.11577162473554
337709,34.5948407621211,-93.1220035223688
334340,30.7720873799237,-93.2885675502927
512650,36.16684151024829,-95.35136452276163
512689,36.16729442652418,-95.35187172299189
930008,36.166955770547396,-95.35065247897707
930010,36.16633389752596,-95.35085946749004
930015,36.16567085779749,-95.35113534217612
512656,36.16644147545379,-95.35013669891207
512727,36.16702267675864,-95.34966769544604
930006,36.16764603475147,-95.35051330415786
549961,37.1113320269165,-93.26143688672147
549900,37.111878611640805,-93.2615541516206
549901,37.111895115589576,-93.26114082904402
549903,37.11077161651582,-93.26108183466575
549904,37.11151262933832,-93.26207322976363
905508,43.335690730955186,-92.36494499049212
911296,41.801597616262,-87.78470165027123
911440,41.80138576109535,-87.78417694624393
911438,41.80212080991502,-87.78449276550734
911439,41.8019138886377,-87.7839668531806
515559,34.5073927079885,-97.15343083983109
337955,34.7689254105417,-92.3396995974445
300608,38.641918782457104,-90.9229327546023
342753,37.757062466106504,-83.8279075388673
667195,49.15021702397839,-97.78639836326441
510884,35.07633438861267,-96.27098104673854
905335,41.48012664277903,-91.22458849815132
920276,43.684516645108175,-90.84567221307724
318022,31.8061902106997,-89.7199884025936
608669,47.0734197582007,-93.16779852493929
635056,40.8721919393002,-94.6691382992671
300106,40.04574257867407,-91.96875690628761
300364,40.045342716325926,-91.96874641331237
905025,42.05946256012036,-91.79725122340945
905026,42.05908885376166,-91.79739385425277
242615,36.830423537907,-82.384656962886
243049,39.6905838776578,-80.81789086962704
250046,39.25006683101557,-84.35978189002408
699707,44.7229635396696,-89.875901446939
348790,38.743680475594296,-90.1785737015027
509869,35.9934307233115,-95.776163490052
249802,38.36570874007941,-85.70164061295314
910074,30.24162525645747,-92.84640649772814
303014,30.24127372951703,-92.8462156343997
539706,37.47840251364829,-100.50566702895162
539659,37.47845221089071,-100.5052701282284
529311,34.50085508382859,-98.3987039406061
699393,43.288014639253504,-87.8674205296761
504380,34.51561098969161,-94.27625115838244
920005,43.02420417192157,-91.82025651665637
962021,39.2617388548533,-100.38884062128062
531413,39.26213850091471,-100.3888574446454
541382,38.8693200506999,-94.5546487603079
335225,30.06566390532813,-93.2438738545581
520894,34.65643990277115,-99.00811267164801
661033,46.7008340713012,-104.570248625462
620363,46.094476991257885,-97.62779620917
620034,46.09394965978881,-97.62771777635196
620163,46.09365590367697,-97.62814893348678
620263,46.093686791784314,-97.62725419946808
920202,43.526932242538514,-90.8019107014198
647921,41.39381141059373,-96.16757452493017
957043,41.394131071454495,-96.16733407340887
549928,37.25880539504069,-93.28586979410537
549967,37.25914185495932,-93.28608611498544
337819,34.7063942952628,-92.50315207653591
521049,34.0656587850109,-96.5881480833405
338012,34.9715506692109,-91.4107580932568
300581,39.203582636,-91.95266705809999
603148,45.7934674239284,-90.34155207315919
324266,38.25788752501951,-85.5036492835808
652407,46.9110314038499,-104.961596284623
605689,43.88000456170711,-95.94135417917427
603195,43.879538625606656,-95.94134195232672
605606,43.87954838515313,-95.94089164246641
608733,47.5418756841492,-92.98679078692601
603018,46.82129405580268,-96.88503492087126
602006,46.82102900586574,-96.88473534027956
506955,36.3694700509496,-94.14533772985969
539714,39.9585795417564,-98.48344951406492
539669,39.958916642625404,-98.4832341933643
243263,41.094345155686604,-85.44349492929909
301108,36.8752896685,-91.6543928205
658062,46.8238515618717,-95.7750267521837
334035,30.34263632142053,-94.26523915424494
925513,35.7578803281074,-89.99757829025489
905623,40.92846891562042,-94.03765520282556
511846,35.08592395129698,-98.59434493156348
511477,35.08615389980438,-98.59375724663668
511848,35.08538952586146,-98.59388451154221
915121,35.086896917650144,-98.59395163070472
915122,35.08688419115959,-98.59357157934298
511476,35.08629580889083,-98.59457880261935
271112,41.61199377820426,-87.82432411675057
348794,38.75420131557068,-90.39140499355938
920101,43.55872394424101,-90.91665295538772
920217,44.08465415111508,-92.26551859140292
911187,41.61671806766696,-87.66423646531335
911188,41.61645301773002,-87.66393688472165
521010,35.2961261098758,-98.53728872153721
508558,32.415366252690774,-94.82404612958058
334604,30.104051987520233,-94.16416842532276
512696,36.37075016037071,-95.35113298758455
338411,35.1457002198326,-90.0395621533172
973069,33.03098490510091,-102.73696312906901
242563,37.555085632129504,-79.0466125587438
627029,41.4170094093,-90.91534038270001
905760,41.850601419453554,-90.2503260113664
631141,41.850156490267985,-90.2507570050883
905654,41.851219608115336,-90.2502046148014
631063,41.850483327173755,-90.24971328195844
905655,41.8510680419898,-90.24965725277458
905653,41.84996584737833,-90.24943385436207
533152,39.5122091946111,-95.7915772930146
656025,42.9413159318,-92.52875484190001
507426,33.88481668992255,-94.03714249181824
512090,34.958998188251876,-101.0516654706961
524629,34.68777143629676,-102.67062667834023
337069,33.4406429859583,-90.89648745430951
508815,32.765387475944415,-94.03278122746167
973060,34.6295370028422,-103.095720732656
911153,41.74456457816605,-88.74293168262008
911150,41.74496610716047,-88.74304791469741
911149,41.745329724001756,-88.7428147071672
515213,35.847820932875365,-95.25699545393385
508371,33.12290788844128,-94.95067317222168
915060,33.122534183407815,-94.95081580653721
324275,38.07512941702726,-84.70683953478343
925176,35.234396996497956,-91.2395691616361
300433,40.9613896185,-91.7688450965
905379,40.92086518137159,-92.85083426154289
601029,43.666305795809556,-94.8695839509935
925332,29.934614806825618,-94.01631291236562
334445,29.934668155687927,-94.01588684844324
925333,29.935064301747254,-94.01572176894479
925179,30.92153840340866,-96.3470830606014
920287,43.28178391616825,-94.00347039106542
603103,44.66180878561303,-94.32753145568488
601055,44.661476255159954,-94.32730914172272
507440,33.85400211533926,-94.07197021376159
510870,33.99784762113144,-95.11250015946875
533265,38.872167906205796,-94.81114834666971
547597,36.876212892563274,-94.38852445417926
656575,43.216813369700006,-94.8272097947
300089,37.07164403857708,-93.31141752802414
300673,37.07125321142493,-93.31150269924667
652483,44.60936382461633,-103.31372496193394
977215,44.60967645665787,-103.31397448389008
905666,40.816569067099685,-91.1227609029909
630778,40.81702864678183,-91.12279754479658
631109,40.81676155253461,-91.12324705295167
629071,40.81671768838386,-91.12377375406086
270771,41.16554732084615,-87.11085280197508
661117,46.945253662847,-100.710667905105
524404,35.105335115117896,-101.868415406052
243562,39.3386517392067,-82.9700342166336
668042,49.57985277787712,-98.5806531164603
525277,34.15676571719648,-102.19132498572213
530575,38.56990655179201,-99.17548193294408
242803,36.8270946766694,-81.5164125471787
635842,41.5222219927,-93.2586121985
271395,41.827238252783076,-88.130329281882
920262,43.470845962651964,-91.87884104755935
902030,39.791944098936604,-83.01145520254771
900106,36.661595868155246,-95.94262045547106
699491,43.1480613513699,-88.3204849705576
655840,47.7938886361051,-103.27065307504499
533880,37.70523653372507,-97.47574062792883
242714,36.8317571,-81.91023643
546668,39.099782206595705,-94.8385731569749
523065,36.69772123918585,-101.49043670509167
539739,37.96276592208039,-100.23179834767961
539740,37.96281561932281,-100.2314014469564
966105,33.48269931419011,-90.56220969648787
631186,41.7794305980783,-93.0223753949524
982088,39.096109926506706,-98.52780036011521
514828,35.669025946089704,-97.5109430006881
547489,36.644551122978235,-93.29597202965795
659991,42.171908517494536,-95.86219999893922
925433,30.686220407586617,-91.3870217689095
527355,32.419562802938785,-102.87649430247141
635059,40.73663822691329,-94.83651240158208
511502,34.96071185179781,-98.27491146084108
952021,41.94842353040328,-101.86741537990518
640325,41.94888980665866,-101.86718158007986
640326,41.94790753229825,-101.86729457282563
640327,41.948524297497805,-101.86792394178934
525899,33.74589478804242,-102.05154354139124
656419,43.1414178431,-94.8993014777
645740,40.8545056171648,-96.2251487006455
920121,42.44182826196405,-90.08632835033075
539724,40.41279300349622,-99.89120586902138
539685,40.41319206456099,-99.8911784780268
248865,38.271039123357504,-86.4293235085485
920357,43.23393962342709,-92.39540594327876
337532,33.7605066313722,-92.4822861573598
270769,41.55481758739638,-87.92297350222574
271565,41.55515354562403,-87.92275640301045
533650,37.67422746519818,-95.3589274564106
515047,35.7017017231172,-97.19353168024469
905016,42.393739265343925,-90.57981108182106
523808,38.48280263954396,-96.19668871819543
982091,38.48306483324559,-96.19623518175801
532769,38.48354944353701,-96.19640118834313
533304,38.48282462332863,-96.19575437511263
